id,name,class,latitude,longitude
1968,Volpa Landfill,Landfills,36.35003649550134,           -119.6144491139915
1969,"Nas, Lemoore Sanitary Landfill",Landfills,36.26198420193632,           -119.9295244509698
1970,Stratford Disposal Site,Landfills,36.20781248520333,           -119.8094821575011
1971,City Of Corcoran Landfill,Landfills,36.06903863944263,           -119.5471346463745
1972,Houston Avenue Landfill,Landfills,36.2998836372306,           -119.6503723065389
1973,Hanford Sanitary Landfill,Landfills,36.31343565507953,           -119.5947214071957
1974,Hanford Inert/Fillipi LF AKA Old Hanford,Landfills,36.29492347009268,           -119.5920110427005
1975,Lemoore City DS,Landfills,36.27644215506231,           -119.7900887509726
1976,Corcoran Sanitary Landfill,Landfills,36.13080139221677,           -119.5726176037199
1977,Kettlemen Compressor Station,Landfills,36.06993713481731,           -120.0843100684121
1978,Avenal Regional Landfill,Landfills,36.00865291283218,           -120.1196814533267
1979,"CWMI, KHF (MSW Landfill B-19)",Landfills,35.94938961977682,           -120.0128667320659
1980,Kettleman Hills - B18 Nonhaz Codisposal,Landfills,35.94938961977682,           -120.0128667320659
1981,"Chemical Waste Management, Inc.Unit B-17",Landfills,35.94938961977682,           -120.0128667320659
1982,Kettleman City Sanitary Landfill,Landfills,35.99309320723688,           -119.9579090892544
1983,Chowchilla Dump Site East,Landfills,37.11273149624169,           -120.2156997040628
1984,Ripperdan Disposal Site,Landfills,36.85099646374619,           -120.1622980109125
1985,Raymond Disposal Site,Landfills,37.19652166416935,           -119.9081685184635
1986,North Fork Dump,Landfills,37.23599411476787,           -119.5018909939095
1987,Strawberry Mine Industrial Processing DS,Landfills,37.61924315399939,           -119.1766508711478
1988,Devil's Postpile,Landfills,37.70273782741749,           -119.0910977310625
1989,Bass Lake Dump,Landfills,37.35998046955581,           -119.5897098077632
1990,Fairmead Solid Waste Disposal Site,Landfills,37.06607744766148,           -120.1968380916155
1991,Madera City Landfill,Landfills,37.06872305618276,           -120.0836286491861
1992,Madera City Dump,Landfills,37.06872305618276,           -120.0836286491861
1993,Redwood Landfill,Landfills,38.16883544353767,           -122.5639633434313
1994,City of  Los Banos Disposal Site,Landfills,37.08985100092514,           -120.823639243536
1995,Los Banos County Disposal Site,Landfills,37.10101322521544,           -120.8316784021551
1996,El Nido Disposal Site,Landfills,37.13454410716068,           -120.4644819685339
1997,Gustine Ingomar Disposal Site,Landfills,37.20567123442612,           -120.9671564170367
1998,Le Grand Disposal Site,Landfills,37.2395044338505,           -120.2527896392338
1999,Gustine City Disposal Site,Landfills,37.25440344275384,           -120.971710296799
2000,Stevinson Disposal Site,Landfills,37.309509190345,           -120.848833855899
2001,Castle Vista Landfill B,Landfills,37.3505063975376,           -120.5882823361179
2002,Castle Vista Landfill A,Landfills,37.35751744303734,           -120.5900027767898
2003,Castle AFB LF #3,Landfills,37.37507499049014,           -120.5585912824903
2004,Castle AFB LF #4,Landfills,37.38941829750876,           -120.5856000448253
2005,Castle AFB LF #5,Landfills,37.39109030391062,           -120.5581035653012
2006,Hilmar Disposal Site,Landfills,37.39056309360864,           -120.8038369011661
2007,Livingston City Disposal Site,Landfills,37.39334692203758,           -120.7526720034837
2008,Shaffer Road LF #1,Landfills,37.4461528952905,           -120.594235097376
2009,Shaffer Road LF #2,Landfills,37.45134481605319,           -120.5943171537504
2010,Shaffer Road LF #3,Landfills,37.45134481605319,           -120.5943171537504
2011,Snelling Disposal Site,Landfills,37.52071303914955,           -120.4298105494941
2012,East Avenue Disposal Site,Landfills,37.49997891429042,           -120.6698792917033
2013,Castle AFB LF #2,Landfills,37.36005129162933,           -120.5602935190604
2014,Castle AFB LF #1,Landfills,37.36001894455118,           -120.5601355356798
2015,Calaveras Materials Inc.Western Stone DS,Landfills,37.47204226329204,           -120.5023559369038
2016,Highway 59 Disposal Site,Landfills,37.4092548467346,           -120.5006887553023
2017,Bert Crane Landfill,Landfills,37.27111565004637,           -120.629069842054
2018,Merced City Municipal Dump,Landfills,37.25302216618936,           -120.5310690548952
2019,Billy Wright Disposal Site,Landfills,37.03485282874179,           -120.9764952490969
2020,Dos Palos Disposal Site,Landfills,36.9654804152847,           -120.6267477900008
2021,Hartley Slough DS,Landfills,37.25242934230298,           -120.5337661226538
2022,Planada Disposal Site,Landfills,37.30833477914637,           -120.2881664388803
2023,Friant Road Inert Disposal Site,Landfills,36.98347261547308,           -119.7177576513692
2024,Kepco Pinedale Landfill,Landfills,36.8486537131454,           -119.8036620873403
2025,Camp 19 Disposal Site,Landfills,36.81300663537124,           -118.9292543623407
2026,Lassen Avenue Disposal Site,Landfills,36.7092494668729,           -120.1013363562676
2027,M.D. Wesson Disposal Site,Landfills,36.71499297253683,           -119.8264158328035
2028,Fresno Irrigation District,Landfills,36.742785187678,           -119.8488111068097
2029,City of Kerman Disposal Site,Landfills,36.70584237083741,           -120.0924379629321
2030,Chateau Fresno Landfill,Landfills,36.69147275193613,           -119.9435666407679
2031,Del Rey Disposal Site,Landfills,36.68359375003755,           -119.5923629515693
2032,Gabriels Disposal Site,Landfills,36.62328679102608,           -119.8268291088907
2033,Jefferson Inert Debris ENG Fill Op,Landfills,36.65539082614293,           -119.7457061657074
2034,Fowler City Disposal Site,Landfills,36.6308550567223,           -119.6885653261174
2035,Bethel Disposal Site III,Landfills,36.57972658127276,           -119.574858360059
2036,Kettleman Farms Inc Grease Trap Disposal,Landfills,36.09439768539576,           -120.0931177634047
2037,City of Firebaugh Disposal Site,Landfills,36.53039666064682,           -120.2796236760814
2038,Highland Disposal,Landfills,36.55802141070721,           -119.6332225063553
2039,Glenn Meadow Disposal Site,Landfills,37.08233133053748,           -119.168508390337
2040,Rice Road Disposal Site,Landfills,36.89020419011081,           -119.7774644578854
2041,Laton Disposal Site,Landfills,36.45967520846643,           -119.7095874894624
2042,City of Reedley Landfill,Landfills,36.63505520610775,           -119.451565463691
2043,Chestnut Avenue Sanitary Landfill,Landfills,36.55103030266589,           -119.7376116220915
2044,Snake Road Disp Site,Landfills,36.71877659758376,           -119.819572858901
2045,Nielson Ave Dumpsite,Landfills,36.7428095716385,           -119.8470436584573
2046,Coalinga Disposal Site,Landfills,36.12219325873328,           -120.3569472001866
2047,Shubin Farms/Trifty Best Pumping Service,Landfills,36.55280142374384,           -120.4787513575586
2048,Mendota Solid Waste Disposal,Landfills,36.77578142234719,           -120.3644973414433
2049,American Avenue Disposal Site,Landfills,36.67635778659112,           -120.1242313410855
2050,Riverdale Disposal Site,Landfills,36.48986590294354,           -119.8456806585165
2051,City of Huron Cleanup Grant (2136),Landfills,36.20817849067652,           -120.0906836726732
2052,City Of Clovis Landfill,Landfills,36.94588536877336,           -119.6801773303192
2053,City of Fresno LF,Landfills,36.69580245895218,           -119.8269723038317
2054,Orange Avenue Disposal Inc,Landfills,36.67790637462257,           -119.7592376324772
2055,City of Sanger Disposal Site (City Yard),Landfills,36.6813048458917,           -119.5373914943828
2056,Kash Inc/Parlier Disposal Site,Landfills,36.61924512083844,           -119.5387349657389
2057,Southeast Regional Solid Waste Disposal,Landfills,36.59779397098001,           -119.5598597751439
2058,Orange Cove Disposal Site,Landfills,36.60327813890918,           -119.3316634964489
2059,Kamm Disposal,Landfills,36.53132040447802,           -119.5797239548819
2060,Spano River Ranch Disposal,Landfills,36.85527493793449,           -119.8081773219278
2061,Hyde Park Disposal Site,Landfills,36.71761344812861,           -119.8172210366172
2062,Basin-II-2 Disposal Site,Landfills,36.71867370431918,           -119.757030587533
2063,Auberry Disposal Site,Landfills,37.56417417991476,           -119.291567418994
2064,Balch Camp Disposal Site,Landfills,36.90332421067625,           -119.1230468314686
2065,Big Creek Municipal Disposal Site,Landfills,37.23360419057546,           -119.2333272176326
2066,Burlington Northern Santa Fe DS,Landfills,36.69794201046148,           -119.756597299071
2067,City of Sanger DS (River Bottom),Landfills,36.40388426540098,           -119.3137675370525
2068,Hume Lake Disposal Site,Landfills,36.47050423350265,           -118.5531148027325
2069,Italian Bar Disposal Site,Landfills,37.89297417329099,           -119.2319871878186
2070,Meadow Lakes Disposal Site,Landfills,37.51084418046937,           -119.2626973152507
2071,Mono Creek Disposal Site,Landfills,37.08360419786403,           -119.1499969217764
2072,Shaver Lake Disposal Site,Landfills,37.10045420072862,           -119.3059774858991
2073,Tranquility Disposal Site,Landfills,36.60278424904001,           -120.2791710043197
2074,Trimmer Solid Waste,Landfills,36.905664214403,           -119.2702273631572
2075,Victorville Sanitary Landfill,Landfills,34.59102280276337,           -117.2662236640661
2076,Turlock Disposal Site,Landfills,37.47823932506583,           -120.8718258080058
2077,Greer Disposal Site,Landfills,37.42003069792383,           -120.9992212621728
2078,Valley View Disposal Site,Landfills,37.77948258270033,           -120.8374621939621
2079,Oakdale Disposal Site,Landfills,37.75226550614097,           -120.7972968777634
2080,Prune Avenue Disposal Site,Landfills,37.45188879508594,           -121.0496894257804
2081,Eaton Road Disposal Site,Landfills,37.80548196615401,           -120.7934951983859
2082,Fink Road Landfill,Landfills,37.38556174470939,           -121.1305913224077
2083,Modesto Garbage Company Disposal Site,Landfills,37.61242805154222,           -121.0395501637127
2084,"Modesto City DS, E/W Carpenter Road",Landfills,37.61175254402198,           -121.0349767530417
2085,Bonzi Sanitary Landfill,Landfills,37.6095122697642,           -121.0362638425017
2086,Winchester Disposal Site,Landfills,37.62746790415402,           -120.8713404142423
2087,Geer Road Landfill,Landfills,37.62612883400719,           -120.8480440039439
2088,"Modesto City Disposal Site, Airport",Landfills,37.63000922518838,           -120.9662814951702
2089,Patterson Disposal Site,Landfills,37.5156180307553,           -121.0976297636602
2090,Newman Disposal Site,Landfills,37.34408554869245,           -120.9795967926847
2091,Airport Ranch Sludge Spreading,Landfills,37.83834871961535,           -121.6127644865982
2092,Turtle Rock Ranch Dump (2136),Landfills,37.86936790112311,           -121.9437883687541
2093,Acme Landfill,Landfills,38.02622239305007,           -122.0729152042534
2094,Martinez City Rubbish,Landfills,38.03561666230024,           -122.0873298240524
2095,Taylor Blvd.Bridge Disposal Site - #30,Landfills,38.04473161194165,           -122.0296176747799
2096,Tidal Area Landfill at NWS Concord,Landfills,38.05547557379295,           -122.0340940316763
2097,Antioch Disposal Svc LF - Lynch Site,Landfills,37.98556124310952,           -121.8513442809285
2098,Contra Costa SLF (Pittsburg LF & GBF LF),Landfills,37.99048110701209,           -121.8468454898939
2099,Antioch City Landfill,Landfills,37.99044882047272,           -121.8514605354838
2100,Holland Tract - Paper Pulp Landspreading,Landfills,38.00094389869469,           -121.5810681830541
2101,Jersey Island Ash Disposal Site,Landfills,38.03784304638623,           -121.6768377981406
2102,Banks Pumping Plant Waste Fill,Landfills,37.8057283995561,           -121.6049099560132
2103,Chevron USA - Richmond Burn Dump,Landfills,37.95322979329278,           -122.3736586696375
2104,Naval Fuel Depot Point Molate Site 1,Landfills,37.95374151849712,           -122.4189023181276
2105,Point Molate IR Site 3,Landfills,37.95374151849712,           -122.4189023181276
2106,West Contra Costa Landfill,Landfills,37.97228485597596,           -122.3763130726134
2107,Byron Hot Springs Landspreading,Landfills,37.85023414134094,           -121.6320659705774
2108,Keller Canyon Landfill,Landfills,38.01210367898063,           -121.9403514767951
2109,USS-Posco Industries Waste Mgmt Unit II,Landfills,38.02306602183485,           -121.8558064780185
2110,Souza Ranch Landspreading Facility,Landfills,37.83796414121471,           -121.6463060218015
2111,Terra Gro/Los Vaqueros Farms Land App,Landfills,37.91127414192015,           -121.6407060066612
2112,SMUD N. City Substation,Landfills,38.59034974807482,           -121.4725833612463
2113,SMUD Substation E,Landfills,38.58695626217659,           -121.4725062320909
2114,City Disposal Site Parcel 003-0032-031,Landfills,38.59032166617128,           -121.4725951625657
2115,California Almond Growers Exchange,Landfills,38.59032166617128,           -121.4725951625657
2116,Elvas Avenue Disposal Site,Landfills,38.55888916964008,           -121.4303673296402
2117,UCDHS Betty Irene Moore Hall,Landfills,38.5549602266789,           -121.4579341580846
2118,L and D Landfill,Landfills,38.52819203543808,           -121.3722006400808
2119,Gerber Road Landfill,Landfills,38.48894519407889,           -121.3036747767758
2120,Muddox Landfill,Landfills,38.54781072361124,           -121.3288057156475
2121,White Rock Road Disposal Site - North,Landfills,38.6005403310815,           -121.1844990913746
2122,White Rock Road Landfill - South,Landfills,38.59797631787493,           -121.1751927532004
2123,Aerojet Rocketdyne Inc.,Landfills,38.63886426397114,           -121.1760006758734
